Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final,Loja
18853,2019-04-08,1,Camiseta Estampa,3,196,588,Iguatemi Esplanada
18853,2019-04-08,1,Cueca Liso,4,69,276,Iguatemi Esplanada
18873,2019-04-09,1,Polo,4,130,520,Iguatemi Esplanada
18934,2019-04-09,1,Chinelo Xadrez,4,66,264,Iguatemi Esplanada
18934,2019-04-09,1,Cueca Linho,4,93,372,Iguatemi Esplanada
18934,2019-04-09,1,Terno Linho,1,750,750,Iguatemi Esplanada
18967,2019-04-09,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
18967,2019-04-09,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
18967,2019-04-09,1,Calça Listrado,2,181,362,Iguatemi Esplanada
18972,2019-04-09,1,Terno Listrado,1,709,709,Iguatemi Esplanada
18974,2019-04-09,1,Terno Liso,3,720,2160,Iguatemi Esplanada
18979,2019-04-09,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
18987,2019-04-09,1,Casaco,5,250,1250,Iguatemi Esplanada
18994,2019-04-09,1,Short,3,90,270,Iguatemi Esplanada
19062,2019-04-09,1,Camisa Liso,1,105,105,Iguatemi Esplanada
19065,2019-04-09,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
19104,2019-04-10,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
19146,2019-04-10,1,Polo Liso,2,137,274,Iguatemi Esplanada
19160,2019-04-10,1,Mochila,1,270,270,Iguatemi Esplanada
19160,2019-04-10,1,Chinelo Liso,3,71,213,Iguatemi Esplanada
19182,2019-04-10,1,Meia Estampa,1,50,50,Iguatemi Esplanada
19182,2019-04-10,1,Short Estampa,1,96,96,Iguatemi Esplanada
19186,2019-04-10,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
19186,2019-04-10,1,Cueca Xadrez,2,60,120,Iguatemi Esplanada
19193,2019-04-10,1,Sapato,2,350,700,Iguatemi Esplanada
19193,2019-04-10,1,Polo Estampa,2,138,276,Iguatemi Esplanada
19196,2019-04-10,1,Pulseira Estampa,4,87,348,Iguatemi Esplanada
19196,2019-04-10,1,Cinto Listrado,3,214,642,Iguatemi Esplanada
19196,2019-04-10,1,Meia Listrado,1,37,37,Iguatemi Esplanada
19199,2019-04-10,1,Mochila Linho,5,311,1555,Iguatemi Esplanada
19235,2019-04-10,1,Terno Xadrez,2,709,1418,Iguatemi Esplanada
19235,2019-04-10,1,Mochila Xadrez,2,283,566,Iguatemi Esplanada
19249,2019-04-10,1,Polo Liso,1,137,137,Iguatemi Esplanada
19305,2019-04-11,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
19305,2019-04-11,1,Sunga Linho,2,149,298,Iguatemi Esplanada
19309,2019-04-11,1,Camiseta Listrado,3,197,591,Iguatemi Esplanada
19309,2019-04-11,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
19331,2019-04-11,1,Sunga Liso,2,114,228,Iguatemi Esplanada
19336,2019-04-11,1,Camisa Gola V Estampa,1,118,118,Iguatemi Esplanada
19347,2019-04-11,1,Cueca Linho,5,93,465,Iguatemi Esplanada
19347,2019-04-11,1,Sapato,1,350,350,Iguatemi Esplanada
19347,2019-04-11,1,Casaco Estampa,2,256,512,Iguatemi Esplanada
19382,2019-04-11,1,Pulseira Xadrez,1,87,87,Iguatemi Esplanada
19382,2019-04-11,1,Polo,4,130,520,Iguatemi Esplanada
19382,2019-04-11,1,Calça Estampa,3,177,531,Iguatemi Esplanada
19382,2019-04-11,1,Sunga Linho,1,149,149,Iguatemi Esplanada
19443,2019-04-11,1,Tênis Listrado,3,262,786,Iguatemi Esplanada
19494,2019-04-12,1,Mochila Liso,2,276,552,Iguatemi Esplanada
19500,2019-04-12,1,Camisa Gola V Xadrez,2,107,214,Iguatemi Esplanada
19500,2019-04-12,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
19506,2019-04-12,1,Cueca Estampa,1,66,66,Iguatemi Esplanada
19511,2019-04-12,1,Camiseta Xadrez,1,200,200,Iguatemi Esplanada
19511,2019-04-12,1,Short Linho,1,133,133,Iguatemi Esplanada
19511,2019-04-12,1,Camisa Xadrez,1,105,105,Iguatemi Esplanada
19597,2019-04-12,1,Sapato Liso,2,368,736,Iguatemi Esplanada
19629,2019-04-12,1,Cueca Listrado,3,67,201,Iguatemi Esplanada
19629,2019-04-12,1,Chinelo Linho,2,105,210,Iguatemi Esplanada
19633,2019-04-12,1,Sapato Linho,1,391,391,Iguatemi Esplanada
19784,2019-04-13,1,Terno,2,700,1400,Iguatemi Esplanada
19784,2019-04-13,1,Sapato Xadrez,4,368,1472,Iguatemi Esplanada
19784,2019-04-13,1,Relógio Xadrez,3,214,642,Iguatemi Esplanada
19798,2019-04-13,1,Sunga Estampa,2,120,240,Iguatemi Esplanada
19814,2019-04-13,1,Calça,2,170,340,Iguatemi Esplanada
19814,2019-04-13,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
19847,2019-04-13,1,Mochila Xadrez,2,283,566,Iguatemi Esplanada
19847,2019-04-13,1,Camiseta Liso,1,187,187,Iguatemi Esplanada
19878,2019-04-14,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
19900,2019-04-14,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
19900,2019-04-14,1,Calça Xadrez,2,185,370,Iguatemi Esplanada
19900,2019-04-14,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
19953,2019-04-14,1,Cinto Xadrez,1,215,215,Iguatemi Esplanada
19953,2019-04-14,1,Camisa Gola V Linho,3,145,435,Iguatemi Esplanada
19953,2019-04-14,1,Mochila Estampa,4,277,1108,Iguatemi Esplanada
19967,2019-04-14,1,Cueca Xadrez,5,60,300,Iguatemi Esplanada
19967,2019-04-14,1,Camisa Gola V Liso,3,118,354,Iguatemi Esplanada
19967,2019-04-14,1,Camiseta Listrado,1,197,197,Iguatemi Esplanada
20041,2019-04-14,1,Calça Linho,1,211,211,Iguatemi Esplanada
20041,2019-04-14,1,Tênis,1,250,250,Iguatemi Esplanada
20041,2019-04-14,1,Bermuda Estampa,1,169,169,Iguatemi Esplanada
20041,2019-04-14,1,Sunga Linho,1,149,149,Iguatemi Esplanada
20082,2019-04-15,1,Camisa Gola V Xadrez,5,107,535,Iguatemi Esplanada
20082,2019-04-15,1,Camiseta Estampa,2,196,392,Iguatemi Esplanada
20082,2019-04-15,1,Casaco Listrado,1,269,269,Iguatemi Esplanada
20101,2019-04-15,1,Tênis Listrado,2,262,524,Iguatemi Esplanada
20173,2019-04-15,1,Short Linho,5,133,665,Iguatemi Esplanada
20173,2019-04-15,1,Camisa Gola V Xadrez,2,107,214,Iguatemi Esplanada
20194,2019-04-15,1,Camisa Xadrez,3,105,315,Iguatemi Esplanada
20194,2019-04-15,1,Mochila Liso,4,276,1104,Iguatemi Esplanada
20194,2019-04-15,1,Cueca Xadrez,4,60,240,Iguatemi Esplanada
20272,2019-04-16,1,Mochila,4,270,1080,Iguatemi Esplanada
20316,2019-04-16,1,Camiseta Listrado,5,197,985,Iguatemi Esplanada
20316,2019-04-16,1,Calça Listrado,3,181,543,Iguatemi Esplanada
20331,2019-04-16,1,Relógio Listrado,2,218,436,Iguatemi Esplanada
20335,2019-04-16,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
20335,2019-04-16,1,Camiseta,1,180,180,Iguatemi Esplanada
20336,2019-04-16,1,Cueca Estampa,2,66,132,Iguatemi Esplanada
20336,2019-04-16,1,Camisa Gola V Xadrez,3,107,321,Iguatemi Esplanada
20336,2019-04-16,1,Relógio Xadrez,2,214,428,Iguatemi Esplanada
20401,2019-04-17,1,Relógio,1,200,200,Iguatemi Esplanada
20401,2019-04-17,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
20401,2019-04-17,1,Camisa Gola V Linho,2,145,290,Iguatemi Esplanada
20405,2019-04-17,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
20433,2019-04-17,1,Polo Liso,4,137,548,Iguatemi Esplanada
20433,2019-04-17,1,Chinelo Estampa,5,74,370,Iguatemi Esplanada
20469,2019-04-17,1,Sapato Xadrez,3,368,1104,Iguatemi Esplanada
20480,2019-04-17,1,Cueca Xadrez,1,60,60,Iguatemi Esplanada
20480,2019-04-17,1,Relógio Linho,2,240,480,Iguatemi Esplanada
20481,2019-04-17,1,Terno Linho,2,750,1500,Iguatemi Esplanada
20481,2019-04-17,1,Camiseta,1,180,180,Iguatemi Esplanada
20495,2019-04-17,1,Calça Liso,2,190,380,Iguatemi Esplanada
20615,2019-04-18,1,Meia Xadrez,3,41,123,Iguatemi Esplanada
20615,2019-04-18,1,Cinto Listrado,1,214,214,Iguatemi Esplanada
20712,2019-04-18,1,Cinto Xadrez,5,215,1075,Iguatemi Esplanada
20712,2019-04-18,1,Polo Estampa,1,138,138,Iguatemi Esplanada
20720,2019-04-18,1,Sunga Linho,1,149,149,Iguatemi Esplanada
20776,2019-04-18,1,Chinelo Estampa,1,74,74,Iguatemi Esplanada
20795,2019-04-19,1,Short Xadrez,2,100,200,Iguatemi Esplanada
20810,2019-04-19,1,Calça Liso,1,190,190,Iguatemi Esplanada
20811,2019-04-19,1,Gorro Xadrez,1,85,85,Iguatemi Esplanada
20811,2019-04-19,1,Bermuda Liso,1,157,157,Iguatemi Esplanada
20818,2019-04-19,1,Cueca Linho,5,93,465,Iguatemi Esplanada
20818,2019-04-19,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
20837,2019-04-19,1,Relógio Xadrez,5,214,1070,Iguatemi Esplanada
20837,2019-04-19,1,Terno,4,700,2800,Iguatemi Esplanada
20864,2019-04-19,1,Bermuda Linho,1,195,195,Iguatemi Esplanada
20864,2019-04-19,1,Short Liso,5,108,540,Iguatemi Esplanada
20893,2019-04-19,1,Sunga Liso,3,114,342,Iguatemi Esplanada
20920,2019-04-19,1,Tênis Listrado,4,262,1048,Iguatemi Esplanada
20920,2019-04-19,1,Meia Listrado,3,37,111,Iguatemi Esplanada
20920,2019-04-19,1,Sapato Liso,1,368,368,Iguatemi Esplanada
20982,2019-04-20,1,Polo Estampa,1,138,138,Iguatemi Esplanada
20982,2019-04-20,1,Sapato Linho,5,391,1955,Iguatemi Esplanada
20982,2019-04-20,1,Camisa Gola V Xadrez,4,107,428,Iguatemi Esplanada
21010,2019-04-20,1,Cinto Linho,1,248,248,Iguatemi Esplanada
21010,2019-04-20,1,Tênis Liso,1,266,266,Iguatemi Esplanada
21010,2019-04-20,1,Bermuda Linho,2,195,390,Iguatemi Esplanada
21113,2019-04-20,1,Cinto Liso,1,209,209,Iguatemi Esplanada
21113,2019-04-20,1,Calça Estampa,1,177,177,Iguatemi Esplanada
21113,2019-04-20,1,Meia Linho,3,78,234,Iguatemi Esplanada
21134,2019-04-20,1,Cueca Xadrez,1,60,60,Iguatemi Esplanada
21193,2019-04-21,1,Relógio Linho,2,240,480,Iguatemi Esplanada
21193,2019-04-21,1,Mochila Xadrez,1,283,283,Iguatemi Esplanada
21193,2019-04-21,1,Camisa Gola V Listrado,3,116,348,Iguatemi Esplanada
21300,2019-04-21,1,Mochila,1,270,270,Iguatemi Esplanada
21305,2019-04-21,1,Mochila Listrado,2,275,550,Iguatemi Esplanada
21305,2019-04-21,1,Sapato Linho,5,391,1955,Iguatemi Esplanada
21305,2019-04-21,1,Gorro Linho,5,124,620,Iguatemi Esplanada
21326,2019-04-21,1,Tênis Linho,2,294,588,Iguatemi Esplanada
21326,2019-04-21,1,Bermuda Listrado,3,163,489,Iguatemi Esplanada
21336,2019-04-22,1,Chinelo Estampa,2,74,148,Iguatemi Esplanada
21336,2019-04-22,1,Cueca Estampa,5,66,330,Iguatemi Esplanada
21339,2019-04-22,1,Mochila Xadrez,5,283,1415,Iguatemi Esplanada
21339,2019-04-22,1,Bermuda Listrado,2,163,326,Iguatemi Esplanada
21378,2019-04-22,1,Cinto,3,200,600,Iguatemi Esplanada
21378,2019-04-22,1,Short Estampa,3,96,288,Iguatemi Esplanada
21410,2019-04-22,1,Sapato Liso,1,368,368,Iguatemi Esplanada
21410,2019-04-22,1,Calça Xadrez,1,185,185,Iguatemi Esplanada
21410,2019-04-22,1,Bermuda Liso,5,157,785,Iguatemi Esplanada
21418,2019-04-22,1,Cueca Xadrez,2,60,120,Iguatemi Esplanada
21418,2019-04-22,1,Casaco Xadrez,2,259,518,Iguatemi Esplanada
21648,2019-04-23,1,Sapato Estampa,5,358,1790,Iguatemi Esplanada
21648,2019-04-23,1,Cueca,2,50,100,Iguatemi Esplanada
21650,2019-04-23,1,Relógio,5,200,1000,Iguatemi Esplanada
21650,2019-04-23,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
21666,2019-04-23,1,Cinto Listrado,4,214,856,Iguatemi Esplanada
21666,2019-04-23,1,Tênis Linho,5,294,1470,Iguatemi Esplanada
21673,2019-04-23,1,Mochila Estampa,2,277,554,Iguatemi Esplanada
21673,2019-04-23,1,Bermuda Xadrez,2,155,310,Iguatemi Esplanada
21686,2019-04-23,1,Chinelo,4,60,240,Iguatemi Esplanada
21686,2019-04-23,1,Chinelo Linho,1,105,105,Iguatemi Esplanada
21722,2019-04-24,1,Chinelo Listrado,2,73,146,Iguatemi Esplanada
21727,2019-04-24,1,Pulseira Linho,1,114,114,Iguatemi Esplanada
21758,2019-04-24,1,Camisa Gola V Estampa,2,118,236,Iguatemi Esplanada
21774,2019-04-24,1,Meia Linho,2,78,156,Iguatemi Esplanada
21787,2019-04-24,1,Cueca,1,50,50,Iguatemi Esplanada
21872,2019-04-24,1,Short Linho,3,133,399,Iguatemi Esplanada
21872,2019-04-24,1,Terno Estampa,2,706,1412,Iguatemi Esplanada
21872,2019-04-24,1,Casaco Estampa,2,256,512,Iguatemi Esplanada
21872,2019-04-24,1,Cinto Xadrez,1,215,215,Iguatemi Esplanada
21890,2019-04-24,1,Chinelo Estampa,3,74,222,Iguatemi Esplanada
21900,2019-04-24,1,Meia Xadrez,4,41,164,Iguatemi Esplanada
21900,2019-04-24,1,Calça Linho,3,211,633,Iguatemi Esplanada
21910,2019-04-24,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
21910,2019-04-24,1,Camiseta Liso,3,187,561,Iguatemi Esplanada
21915,2019-04-24,1,Chinelo,3,60,180,Iguatemi Esplanada
21947,2019-04-25,1,Short Liso,1,108,108,Iguatemi Esplanada
21947,2019-04-25,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
21947,2019-04-25,1,Casaco Listrado,3,269,807,Iguatemi Esplanada
21963,2019-04-25,1,Gorro Estampa,2,93,186,Iguatemi Esplanada
21963,2019-04-25,1,Chinelo Estampa,1,74,74,Iguatemi Esplanada
21987,2019-04-25,1,Gorro Estampa,4,93,372,Iguatemi Esplanada
21987,2019-04-25,1,Tênis Liso,2,266,532,Iguatemi Esplanada
22046,2019-04-25,1,Cueca Xadrez,1,60,60,Iguatemi Esplanada
22083,2019-04-25,1,Tênis Linho,3,294,882,Iguatemi Esplanada
22131,2019-04-26,1,Cinto Estampa,4,209,836,Iguatemi Esplanada
22184,2019-04-26,1,Terno Linho,1,750,750,Iguatemi Esplanada
22184,2019-04-26,1,Sapato Estampa,3,358,1074,Iguatemi Esplanada
22212,2019-04-26,1,Sunga,1,100,100,Iguatemi Esplanada
22268,2019-04-26,1,Relógio Liso,1,216,216,Iguatemi Esplanada
22268,2019-04-26,1,Bermuda Linho,2,195,390,Iguatemi Esplanada
22380,2019-04-27,1,Short Linho,4,133,532,Iguatemi Esplanada
22380,2019-04-27,1,Gorro Xadrez,1,85,85,Iguatemi Esplanada
22380,2019-04-27,1,Cinto Listrado,3,214,642,Iguatemi Esplanada
22406,2019-04-27,1,Terno Liso,1,720,720,Iguatemi Esplanada
22406,2019-04-27,1,Relógio,2,200,400,Iguatemi Esplanada
22412,2019-04-27,1,Relógio Liso,1,216,216,Iguatemi Esplanada
22412,2019-04-27,1,Short Linho,1,133,133,Iguatemi Esplanada
22413,2019-04-27,1,Terno Estampa,1,706,706,Iguatemi Esplanada
22413,2019-04-27,1,Sunga Estampa,2,120,240,Iguatemi Esplanada
22432,2019-04-27,1,Terno Listrado,2,709,1418,Iguatemi Esplanada
22432,2019-04-27,1,Camisa Estampa,2,113,226,Iguatemi Esplanada
22432,2019-04-27,1,Polo Linho,1,176,176,Iguatemi Esplanada
22514,2019-04-28,1,Tênis Listrado,3,262,786,Iguatemi Esplanada
22519,2019-04-28,1,Sapato Xadrez,2,368,736,Iguatemi Esplanada
22536,2019-04-28,1,Short,2,90,180,Iguatemi Esplanada
22536,2019-04-28,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
22572,2019-04-28,1,Sapato Liso,2,368,736,Iguatemi Esplanada
22602,2019-04-28,1,Mochila Xadrez,2,283,566,Iguatemi Esplanada
22606,2019-04-28,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
22606,2019-04-28,1,Relógio Listrado,5,218,1090,Iguatemi Esplanada
22646,2019-04-28,1,Camisa Gola V,1,100,100,Iguatemi Esplanada
22673,2019-04-28,1,Chinelo Xadrez,2,66,132,Iguatemi Esplanada
22694,2019-04-28,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
22715,2019-04-28,1,Mochila Linho,1,311,311,Iguatemi Esplanada
22715,2019-04-28,1,Cinto Liso,1,209,209,Iguatemi Esplanada
22729,2019-04-29,1,Meia,1,30,30,Iguatemi Esplanada
22729,2019-04-29,1,Calça Estampa,1,177,177,Iguatemi Esplanada
22781,2019-04-29,1,Terno Linho,4,750,3000,Iguatemi Esplanada
22781,2019-04-29,1,Pulseira Estampa,4,87,348,Iguatemi Esplanada
22781,2019-04-29,1,Mochila,3,270,810,Iguatemi Esplanada
22814,2019-04-29,1,Tênis Xadrez,2,259,518,Iguatemi Esplanada
22836,2019-04-29,1,Short Linho,3,133,399,Iguatemi Esplanada
22836,2019-04-29,1,Cinto Estampa,1,209,209,Iguatemi Esplanada
22836,2019-04-29,1,Polo Xadrez,2,142,284,Iguatemi Esplanada
22836,2019-04-29,1,Cinto,2,200,400,Iguatemi Esplanada
22836,2019-04-29,1,Camiseta Listrado,3,197,591,Iguatemi Esplanada
22836,2019-04-29,1,Casaco Estampa,1,256,256,Iguatemi Esplanada
22889,2019-04-29,1,Cinto Liso,1,209,209,Iguatemi Esplanada
22910,2019-04-29,1,Meia Liso,1,38,38,Iguatemi Esplanada
22930,2019-04-30,1,Relógio Listrado,2,218,436,Iguatemi Esplanada
22969,2019-04-30,1,Camiseta Xadrez,1,200,200,Iguatemi Esplanada
22969,2019-04-30,1,Mochila Xadrez,1,283,283,Iguatemi Esplanada
22969,2019-04-30,1,Tênis Estampa,1,256,256,Iguatemi Esplanada
22969,2019-04-30,1,Short Xadrez,1,100,100,Iguatemi Esplanada
22969,2019-04-30,1,Calça Liso,2,190,380,Iguatemi Esplanada
22971,2019-04-30,1,Relógio Liso,1,216,216,Iguatemi Esplanada
22971,2019-04-30,1,Tênis Estampa,1,256,256,Iguatemi Esplanada
22984,2019-04-30,1,Chinelo Linho,3,105,315,Iguatemi Esplanada
22984,2019-04-30,1,Pulseira Estampa,2,87,174,Iguatemi Esplanada
23005,2019-04-30,1,Polo Linho,1,176,176,Iguatemi Esplanada
23005,2019-04-30,1,Camisa Gola V Estampa,1,118,118,Iguatemi Esplanada
23023,2019-04-30,1,Bermuda Estampa,5,169,845,Iguatemi Esplanada
23023,2019-04-30,1,Sapato,5,350,1750,Iguatemi Esplanada
23033,2019-04-30,1,Cueca Liso,1,69,69,Iguatemi Esplanada
23033,2019-04-30,1,Cinto Xadrez,1,215,215,Iguatemi Esplanada
23033,2019-04-30,1,Tênis Listrado,2,262,524,Iguatemi Esplanada
23071,2019-04-30,1,Sapato Xadrez,4,368,1472,Iguatemi Esplanada
23090,2019-04-30,1,Calça Estampa,1,177,177,Iguatemi Esplanada
23090,2019-04-30,1,Camisa Gola V,3,100,300,Iguatemi Esplanada
23096,2019-04-30,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
23162,2019-05-01,1,Pulseira Linho,2,114,228,Iguatemi Esplanada
23162,2019-05-01,1,Camisa Gola V Liso,3,118,354,Iguatemi Esplanada
23162,2019-05-01,1,Sunga,1,100,100,Iguatemi Esplanada
23168,2019-05-01,1,Pulseira Liso,2,87,174,Iguatemi Esplanada
23168,2019-05-01,1,Camisa Gola V,2,100,200,Iguatemi Esplanada
23173,2019-05-01,1,Camisa Linho,2,141,282,Iguatemi Esplanada
23173,2019-05-01,1,Camisa Gola V Liso,1,118,118,Iguatemi Esplanada
23173,2019-05-01,1,Sunga,1,100,100,Iguatemi Esplanada
23189,2019-05-01,1,Sapato,2,350,700,Iguatemi Esplanada
23202,2019-05-01,1,Calça Liso,2,190,380,Iguatemi Esplanada
23202,2019-05-01,1,Relógio Linho,2,240,480,Iguatemi Esplanada
23205,2019-05-01,1,Calça Xadrez,1,185,185,Iguatemi Esplanada
23219,2019-05-01,1,Sapato Liso,2,368,736,Iguatemi Esplanada
23219,2019-05-01,1,Tênis Linho,2,294,588,Iguatemi Esplanada
23295,2019-05-01,1,Meia Estampa,3,50,150,Iguatemi Esplanada
23320,2019-05-01,1,Pulseira Xadrez,1,87,87,Iguatemi Esplanada
23320,2019-05-01,1,Tênis Listrado,1,262,262,Iguatemi Esplanada
23340,2019-05-02,1,Camisa Gola V Listrado,5,116,580,Iguatemi Esplanada
23346,2019-05-02,1,Camisa Gola V Liso,3,118,354,Iguatemi Esplanada
23346,2019-05-02,1,Meia Xadrez,2,41,82,Iguatemi Esplanada
23346,2019-05-02,1,Polo Estampa,4,138,552,Iguatemi Esplanada
23346,2019-05-02,1,Tênis Linho,1,294,294,Iguatemi Esplanada
23361,2019-05-02,1,Polo Xadrez,5,142,710,Iguatemi Esplanada
23361,2019-05-02,1,Meia Liso,5,38,190,Iguatemi Esplanada
23381,2019-05-02,1,Relógio Linho,1,240,240,Iguatemi Esplanada
23396,2019-05-02,1,Polo,3,130,390,Iguatemi Esplanada
23396,2019-05-02,1,Pulseira Listrado,1,79,79,Iguatemi Esplanada
23411,2019-05-02,1,Cueca,2,50,100,Iguatemi Esplanada
23509,2019-05-02,1,Terno Estampa,1,706,706,Iguatemi Esplanada
23509,2019-05-02,1,Pulseira Estampa,3,87,261,Iguatemi Esplanada
23579,2019-05-03,1,Polo Linho,1,176,176,Iguatemi Esplanada
23579,2019-05-03,1,Calça Listrado,2,181,362,Iguatemi Esplanada
23579,2019-05-03,1,Pulseira,1,70,70,Iguatemi Esplanada
23588,2019-05-03,1,Pulseira Liso,1,87,87,Iguatemi Esplanada
23666,2019-05-03,1,Sunga Liso,1,114,114,Iguatemi Esplanada
23737,2019-05-04,1,Terno Estampa,2,706,1412,Iguatemi Esplanada
23737,2019-05-04,1,Camisa Gola V Listrado,3,116,348,Iguatemi Esplanada
23795,2019-05-04,1,Polo Xadrez,1,142,142,Iguatemi Esplanada
23795,2019-05-04,1,Calça,3,170,510,Iguatemi Esplanada
23795,2019-05-04,1,Terno Estampa,5,706,3530,Iguatemi Esplanada
23806,2019-05-04,1,Cueca Linho,1,93,93,Iguatemi Esplanada
23806,2019-05-04,1,Mochila Xadrez,2,283,566,Iguatemi Esplanada
23878,2019-05-04,1,Cinto Estampa,1,209,209,Iguatemi Esplanada
23924,2019-05-05,1,Cueca Liso,1,69,69,Iguatemi Esplanada
23982,2019-05-05,1,Camiseta,1,180,180,Iguatemi Esplanada
23990,2019-05-05,1,Polo Liso,1,137,137,Iguatemi Esplanada
23990,2019-05-05,1,Camiseta Estampa,2,196,392,Iguatemi Esplanada
23990,2019-05-05,1,Cueca,1,50,50,Iguatemi Esplanada
24000,2019-05-05,1,Sapato Estampa,3,358,1074,Iguatemi Esplanada
24026,2019-05-05,1,Tênis Linho,2,294,588,Iguatemi Esplanada
24047,2019-05-05,1,Meia Liso,1,38,38,Iguatemi Esplanada
24047,2019-05-05,1,Chinelo Linho,1,105,105,Iguatemi Esplanada
24047,2019-05-05,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
24047,2019-05-05,1,Relógio Listrado,1,218,218,Iguatemi Esplanada
24114,2019-05-06,1,Relógio Listrado,1,218,218,Iguatemi Esplanada
24114,2019-05-06,1,Short Liso,3,108,324,Iguatemi Esplanada
24232,2019-05-06,1,Terno Linho,4,750,3000,Iguatemi Esplanada
24244,2019-05-06,1,Tênis Listrado,2,262,524,Iguatemi Esplanada
24277,2019-05-06,1,Pulseira Linho,1,114,114,Iguatemi Esplanada
24298,2019-05-06,1,Relógio Liso,1,216,216,Iguatemi Esplanada
24298,2019-05-06,1,Tênis,4,250,1000,Iguatemi Esplanada
24298,2019-05-06,1,Terno Estampa,1,706,706,Iguatemi Esplanada
24336,2019-05-07,1,Casaco Linho,1,299,299,Iguatemi Esplanada
24359,2019-05-07,1,Chinelo Linho,1,105,105,Iguatemi Esplanada
24359,2019-05-07,1,Tênis Linho,4,294,1176,Iguatemi Esplanada
24381,2019-05-07,1,Cinto Xadrez,1,215,215,Iguatemi Esplanada
24393,2019-05-07,1,Bermuda Estampa,3,169,507,Iguatemi Esplanada
24393,2019-05-07,1,Casaco Listrado,4,269,1076,Iguatemi Esplanada
24393,2019-05-07,1,Sapato Linho,3,391,1173,Iguatemi Esplanada
24425,2019-05-07,1,Sunga Listrado,1,114,114,Iguatemi Esplanada
24458,2019-05-07,1,Mochila Estampa,4,277,1108,Iguatemi Esplanada
24458,2019-05-07,1,Camiseta Liso,2,187,374,Iguatemi Esplanada
24458,2019-05-07,1,Gorro Xadrez,2,85,170,Iguatemi Esplanada
24567,2019-05-08,1,Terno Estampa,4,706,2824,Iguatemi Esplanada
24567,2019-05-08,1,Relógio Liso,2,216,432,Iguatemi Esplanada
24567,2019-05-08,1,Camisa Liso,3,105,315,Iguatemi Esplanada
24567,2019-05-08,1,Sapato Estampa,3,358,1074,Iguatemi Esplanada
24577,2019-05-08,1,Polo Liso,1,137,137,Iguatemi Esplanada
24597,2019-05-08,1,Mochila Linho,3,311,933,Iguatemi Esplanada
24597,2019-05-08,1,Camiseta Listrado,2,197,394,Iguatemi Esplanada
24597,2019-05-08,1,Relógio Estampa,5,219,1095,Iguatemi Esplanada
24597,2019-05-08,1,Casaco Linho,1,299,299,Iguatemi Esplanada
24597,2019-05-08,1,Relógio Liso,3,216,648,Iguatemi Esplanada
24601,2019-05-08,1,Relógio Xadrez,3,214,642,Iguatemi Esplanada
24630,2019-05-08,1,Camisa Gola V,4,100,400,Iguatemi Esplanada
24631,2019-05-08,1,Terno Estampa,5,706,3530,Iguatemi Esplanada
24656,2019-05-08,1,Cinto Liso,2,209,418,Iguatemi Esplanada
24656,2019-05-08,1,Cueca,1,50,50,Iguatemi Esplanada
24656,2019-05-08,1,Sunga Liso,2,114,228,Iguatemi Esplanada
24702,2019-05-08,1,Casaco Estampa,2,256,512,Iguatemi Esplanada
24703,2019-05-08,1,Cueca Listrado,3,67,201,Iguatemi Esplanada
24723,2019-05-08,1,Chinelo Listrado,1,73,73,Iguatemi Esplanada
24723,2019-05-08,1,Calça Liso,2,190,380,Iguatemi Esplanada
24813,2019-05-09,1,Camisa Gola V Estampa,2,118,236,Iguatemi Esplanada
24870,2019-05-09,1,Sunga Estampa,1,120,120,Iguatemi Esplanada
24891,2019-05-09,1,Chinelo Xadrez,1,66,66,Iguatemi Esplanada
24891,2019-05-09,1,Bermuda Linho,3,195,585,Iguatemi Esplanada
24918,2019-05-09,1,Short Liso,5,108,540,Iguatemi Esplanada
24953,2019-05-09,1,Short Xadrez,4,100,400,Iguatemi Esplanada
24953,2019-05-09,1,Camiseta Estampa,1,196,196,Iguatemi Esplanada
24981,2019-05-10,1,Mochila,1,270,270,Iguatemi Esplanada
